t,0,1
0,-0.00592315,-0.00564709
0,0.024575274,0.020306535
0,0.006881677,-0.001147121
0,-0.005347093,0.025154239
0,-0.015224498,-0.001881624
0,0.000806056,-0.003302353
0,-0.002339425,-0.000703143
0,-0.001345928,-0.017429785
0,0.002348186,-0.002837216
0,0.003905089,-0.008136344
0,0.01301852,0.009949347
0,0.004733004,0.006101042
0,-0.004500155,-0.006741242
0,0.002200095,-0.011718262
0,0.000359067,-0.004849419
0,-0.002118648,-0.001701541
0,0.008118879,0.015556871
0,-0.004728492,-0.009439672
0,-0.000128936,-0.010053795
0,-0.002034497,-0.009990627
0,0.007146185,-0.001701541
0,-0.012010234,-0.00884522
0,0.008967003,0.001962213
0,-0.006161419,-0.013673254
0,-0.003802246,0.017328315
0,-0.001009326,-0.017815062
0,0.009475216,0.005420773
0,-0.000300547,-0.011332985
0,0.003059683,-0.012929816
0,-0.008408424,-0.009880672
0,0.00064922,-0.009286219
0,0.001413194,0.016446316
0,-0.002995728,-0.001118516
0,-0.012913552,0.010963639
0,0.014275932,0.001995286
0,0.011473673,-0.006241542
0,6.89E-05,-0.001801764
0,-0.015869337,-0.008723351
0,-0.008259741,0.001351069
0,0.007108483,0.033756986
0,0.000631728,-0.005410798
0,-0.005017113,-0.001470719
0,-0.005449922,-0.011507598
0,0.00578382,0.000574557
0,-0.005118756,-0.003663492
0,-0.006656982,0.032056156
0,0.002911592,0.00734567
0,-0.00564446,-0.01050373
0,-0.00595423,-0.001888784
0,-0.000221832,0.004121913
0,-0.009701413,0.004887999
0,0.000402204,-0.004789229
0,-0.00656196,0.00216841
0,-0.006700119,0.009038743
0,0.004851545,-0.001232938
0,-0.004799054,-0.00135034
0,0.001168896,-0.016543318
0,0.008816195,-0.009757313
0,-0.004284813,0.003179724
0,0.003963594,0.029287112
0,-0.002551456,-0.007332716
0,-0.005167922,-0.007897074
0,-0.012567612,-0.009260592
0,0.000779818,-0.008756424
0,0.006928125,-0.002417376
0,-0.000753565,-0.002689719
0,0.007729801,-0.00085064
0,0.003143833,-0.002832748
0,-0.00026828,0.000743213
0,0.00105579,-0.008639023
0,-0.008902455,-0.002774047
0,-0.006939574,-0.021008724
0,-0.007550961,0.004656175
0,0.001389673,-0.012752225
0,-0.001610435,0.009041721
0,-0.000225143,-0.007394396
0,-0.001122433,-0.000466852
0,0.005653221,-0.007690877
0,0.002173857,-0.013108896
0,-0.002472741,0.005807539
0,-0.002861819,0.000627301
0,-0.003283163,-0.002122383
0,0.0088747,0.043528966
0,-0.001851422,-0.012631845
0,-0.007482771,-0.013134524
0,-0.008310092,-0.011271306
0,-0.002191334,0.002019425
0,-0.006901279,-0.002836929
0,0.003135087,-0.001701541
0,-0.004926935,-0.003985601
0,-0.00213614,-0.004409909
0,0.001947644,-0.013728976
0,-0.00542309,-0.012777852
0,0.001157432,-0.000466565
0,-0.008446126,-0.000606902
0,0.006937464,0.000631769
0,0.070366517,0.00948272
0,-0.000329503,-0.00011018
0,-0.002446503,-0.00792568
0,0.01287374,0.011440691
0,0.003190282,-0.001701541
0,0.000615421,0.016348585
0,-0.005528043,0.000961324
0,0.012135412,0.00186895
0,-0.043019341,0.006812896
0,0.003181535,-0.018082938
0,-0.000309293,-0.00626717
0,0.00185203,0.000273608
